Name,County,Population,Median Age,Household Income,Per Capita Income,Unemployment Count,Poverty Count,Poverty Rate,State
"Kane County, Illinois",Kane County,529402.0,36.6,74862.0,33486.0,17375.0,54558.0,10.305590080883714, Illinois
"Kendall County, Illinois",Kendall County,122933.0,34.5,89860.0,33369.0,3314.0,6889.0,5.603865520242734, Illinois
"Lawrence County, Illinois",Lawrence County,16457.0,41.2,44504.0,21072.0,363.0,2286.0,13.89074557938871, Illinois
"Brown County, Illinois",Brown County,6791.0,38.7,56289.0,21906.0,119.0,557.0,8.202032101310557, Illinois
"Marion County, Illinois",Marion County,38305.0,41.8,44679.0,24112.0,1612.0,6659.0,17.38415350476439, Illinois
"Marshall County, Illinois",Marshall County,11925.0,46.3,55173.0,29025.0,366.0,1194.0,10.0125786163522, Illinois
"Mason County, Illinois",Mason County,13904.0,45.5,44695.0,25952.0,537.0,1897.0,13.64355581127733, Illinois
"Iroquois County, Illinois",Iroquois County,28457.0,44.3,48857.0,26480.0,923.0,4316.0,15.16674280493376, Illinois
"Christian County, Illinois",Christian County,33562.0,42.7,50668.0,25614.0,728.0,4033.0,12.01656635480603, Illinois
"Clay County, Illinois",Clay County,13393.0,44.0,47427.0,25700.0,334.0,1842.0,13.75345329649817, Illinois
"Gallatin County, Illinois",Gallatin County,5226.0,44.8,42450.0,24538.0,180.0,862.0,16.494450822809032, Illinois
"Jackson County, Illinois",Jackson County,59115.0,31.1,36008.0,23455.0,2358.0,15300.0,25.881755899517888, Illinois
"Monroe County, Illinois",Monroe County,33739.0,42.3,74410.0,37043.0,818.0,1781.0,5.278757520969798, Illinois
"Peoria County, Illinois",Peoria County,186145.0,37.0,53063.0,29683.0,7622.0,28747.0,15.44333718337855, Illinois
"Union County, Illinois",Union County,17267.0,43.5,46716.0,24646.0,409.0,2870.0,16.621300747089826, Illinois
"Winnebago County, Illinois",Winnebago County,287512.0,39.6,51110.0,27297.0,14724.0,43159.0,15.01119953254125, Illinois
"Piatt County, Illinois",Piatt County,16433.0,43.0,67360.0,33672.0,409.0,888.0,5.403760725369683, Illinois
"Pulaski County, Illinois",Pulaski County,5691.0,43.3,34655.0,20195.0,230.0,966.0,16.974169741697416, Illinois
"Schuyler County, Illinois",Schuyler County,7181.0,46.6,47321.0,23670.0,216.0,1511.0,21.041637654922713, Illinois
"Stark County, Illinois",Stark County,5551.0,45.0,52284.0,30009.0,129.0,763.0,13.745271122320302, Illinois
"Edgar County, Illinois",Edgar County,17603.0,44.5,47873.0,26344.0,647.0,2655.0,15.082656365392262, Illinois
"Bond County, Illinois",Bond County,17034.0,40.4,54393.0,24473.0,402.0,2399.0,14.083597510860631, Illinois
"Boone County, Illinois",Boone County,53638.0,38.3,62701.0,29029.0,2194.0,5617.0,10.47205339498117, Illinois
"Bureau County, Illinois",Bureau County,33619.0,43.7,54271.0,28332.0,990.0,4175.0,12.418572830839704, Illinois
"Carroll County, Illinois",Carroll County,14704.0,47.4,50555.0,27605.0,419.0,1634.0,11.112622415669206, Illinois
"Coles County, Illinois",Coles County,52540.0,34.3,41907.0,26060.0,1935.0,10212.0,19.43661971830986, Illinois
"Crawford County, Illinois",Crawford County,19214.0,42.5,47468.0,25955.0,539.0,2056.0,10.70053086291246, Illinois
"Jersey County, Illinois",Jersey County,22215.0,42.5,56320.0,27528.0,694.0,2009.0,9.043439117713257, Illinois
"Putnam County, Illinois",Putnam County,5771.0,47.5,64741.0,33697.0,165.0,507.0,8.78530583954254, Illinois
"De Witt County, Illinois",De Witt County,16176.0,42.8,55411.0,27866.0,575.0,2108.0,13.031651829871414, Illinois
"Fayette County, Illinois",Fayette County,21980.0,41.4,44541.0,21844.0,708.0,3564.0,16.2147406733394, Illinois
"Lee County, Illinois",Lee County,34670.0,42.7,58319.0,28179.0,964.0,3699.0,10.669166426305162, Illinois
"Logan County, Illinois",Logan County,29488.0,40.6,58271.0,26479.0,744.0,2327.0,7.891345632121541, Illinois
"Macoupin County, Illinois",Macoupin County,45960.0,43.1,53890.0,27255.0,1876.0,5962.0,12.972149695387293, Illinois
"Richland County, Illinois",Richland County,15953.0,42.3,46454.0,25262.0,490.0,2348.0,14.718234814768381, Illinois
"Saline County, Illinois",Saline County,24430.0,42.0,40722.0,22725.0,1241.0,4920.0,20.139173147769135, Illinois
"Washington County, Illinois",Washington County,14260.0,43.0,54520.0,29687.0,331.0,1364.0,9.565217391304348, Illinois
"Montgomery County, Illinois",Montgomery County,29173.0,42.4,47807.0,23172.0,663.0,3916.0,13.423370925170534, Illinois
"Whiteside County, Illinois",Whiteside County,56823.0,42.9,51969.0,28188.0,1707.0,6207.0,10.92339369621456, Illinois
"Adams County, Illinois",Adams County,66787.0,41.5,48454.0,27256.0,1874.0,8513.0,12.746492580891491, Illinois
"Clinton County, Illinois",Clinton County,37640.0,40.4,64543.0,30382.0,756.0,3200.0,8.501594048884165, Illinois
"DeKalb County, Illinois",DeKalb County,104473.0,30.7,58343.0,26511.0,4959.0,17944.0,17.175729614350118, Illinois
"Edwards County, Illinois",Edwards County,6570.0,43.6,49632.0,26549.0,204.0,746.0,11.354642313546423, Illinois
"Jasper County, Illinois",Jasper County,9608.0,43.0,56523.0,25806.0,210.0,1167.0,12.146128226477934, Illinois
"Jefferson County, Illinois",Jefferson County,38358.0,40.9,46109.0,24617.0,1482.0,6733.0,17.553052818186558, Illinois
"Vermilion County, Illinois",Vermilion County,79207.0,40.2,44930.0,23416.0,2882.0,15043.0,18.99200828209628, Illinois
"Will County, Illinois",Will County,687727.0,37.3,80782.0,33731.0,21961.0,50149.0,7.291992316718698, Illinois
"Williamson County, Illinois",Williamson County,67477.0,40.9,48600.0,26023.0,2117.0,9906.0,14.680557819701528, Illinois
"Clark County, Illinois",Clark County,15924.0,43.0,52068.0,28495.0,531.0,2232.0,14.016578749058025, Illinois
"Douglas County, Illinois",Douglas County,19830.0,37.9,52261.0,26284.0,518.0,2379.0,11.99697428139183, Illinois
"Effingham County, Illinois",Effingham County,34164.0,39.1,54655.0,29300.0,796.0,3798.0,11.116965226554267, Illinois
"Fulton County, Illinois",Fulton County,35733.0,42.5,48599.0,24269.0,1245.0,5146.0,14.401253743038648, Illinois
"Greene County, Illinois",Greene County,13311.0,42.7,44502.0,22836.0,423.0,2306.0,17.324017729697243, Illinois
"Hamilton County, Illinois",Hamilton County,8259.0,43.6,47293.0,25945.0,155.0,1134.0,13.730475844533236, Illinois
"Hardin County, Illinois",Hardin County,4161.0,46.8,39524.0,20025.0,372.0,676.0,16.246094688776736, Illinois
"Henry County, Illinois",Henry County,49649.0,42.7,55755.0,28443.0,1228.0,6109.0,12.304376724606739, Illinois
"Johnson County, Illinois",Johnson County,12899.0,42.5,45743.0,20726.0,339.0,1472.0,11.411737343980153, Illinois
"Knox County, Illinois",Knox County,51374.0,42.2,41972.0,23676.0,1446.0,8541.0,16.625141121968312, Illinois
"Lake County, Illinois",Lake County,704476.0,38.0,82613.0,42388.0,23235.0,58251.0,8.268699004650266, Illinois
"Livingston County, Illinois",Livingston County,36812.0,41.6,54339.0,27318.0,945.0,4565.0,12.40084754971205, Illinois
"Massac County, Illinois",Massac County,14594.0,43.8,42168.0,23434.0,475.0,2635.0,18.055365218582978, Illinois
"Scott County, Illinois",Scott County,5109.0,43.7,48542.0,26918.0,227.0,738.0,14.44509688784498, Illinois
"Tazewell County, Illinois",Tazewell County,134695.0,40.8,60874.0,32082.0,3415.0,10556.0,7.836964994988678, Illinois
"Cass County, Illinois",Cass County,12880.0,40.2,50156.0,25451.0,457.0,1666.0,12.934782608695652, Illinois
"Warren County, Illinois",Warren County,17429.0,39.1,47278.0,24840.0,581.0,2238.0,12.840667852429858, Illinois
"Monroe County, Indiana",Monroe County,144436.0,28.8,45689.0,26738.0,4810.0,31974.0,22.1371403251267, Indiana
"Fountain County, Indiana",Fountain County,16620.0,43.0,46669.0,25383.0,493.0,2047.0,12.316486161251504, Indiana
"Elkhart County, Indiana",Elkhart County,202924.0,35.4,52449.0,23817.0,5625.0,27452.0,13.528217460724212, Indiana
"Starke County, Indiana",Starke County,22966.0,41.7,45526.0,22153.0,795.0,3818.0,16.62457545937473, Indiana
"Crawford County, Indiana",Crawford County,10598.0,43.7,40067.0,19424.0,191.0,1851.0,17.46555953953576, Indiana
"Cass County, Indiana",Cass County,38248.0,40.5,45558.0,23592.0,1179.0,5170.0,13.517046642961724, Indiana
"Greene County, Indiana",Greene County,32431.0,42.8,49648.0,24744.0,944.0,4114.0,12.685393604884215, Indiana
"Marion County, Indiana",Marion County,939964.0,34.3,44869.0,26284.0,39246.0,182317.0,19.396168363894787, Indiana
"Wayne County, Indiana",Wayne County,66972.0,41.1,41813.0,23895.0,2033.0,11727.0,17.510302813115928, Indiana
"Grant County, Indiana",Grant County,67615.0,39.9,42046.0,21024.0,2418.0,11878.0,17.56710789026104, Indiana
"LaSalle County, Illinois",LaSalle County,111151.0,41.8,54693.0,27959.0,4617.0,14617.0,13.150578942159765, Illinois
"Clay County, Indiana",Clay County,26375.0,40.9,50924.0,24339.0,635.0,3584.0,13.588625592417062, Indiana
"Hendricks County, Indiana",Hendricks County,158170.0,37.6,74245.0,33031.0,3855.0,7832.0,4.95163431750648, Indiana
"Dubois County, Indiana",Dubois County,42379.0,40.2,57307.0,28302.0,649.0,4150.0,9.792585950588736, Indiana
"Franklin County, Indiana",Franklin County,22835.0,42.3,55588.0,26267.0,615.0,2248.0,9.844536895117145, Indiana
"Hancock County, Indiana",Hancock County,72776.0,40.2,70973.0,31428.0,1576.0,5037.0,6.921237770693636, Indiana
"Jackson County, Indiana",Jackson County,43779.0,38.2,49080.0,23260.0,1321.0,6650.0,15.189931245574362, Indiana
"Howard County, Indiana",Howard County,82457.0,41.5,47958.0,26294.0,2542.0,13400.0,16.250894405568964, Indiana
"Ohio County, Indiana",Ohio County,5911.0,46.8,58359.0,27715.0,105.0,288.0,4.872272035188631, Indiana
"Owen County, Indiana",Owen County,20957.0,44.6,48315.0,24220.0,636.0,3230.0,15.41251133272892, Indiana
"Parke County, Indiana",Parke County,17062.0,42.2,44643.0,21636.0,451.0,2153.0,12.618684796624077, Indiana
"Randolph County, Indiana",Randolph County,25203.0,42.1,44985.0,23427.0,684.0,4209.0,16.700392810379718, Indiana
"Whitley County, Indiana",Whitley County,33481.0,41.0,57041.0,28073.0,625.0,3117.0,9.309757773065321, Indiana
"Benton County, Indiana",Benton County,8685.0,40.9,49183.0,23652.0,181.0,1271.0,14.634427173287277, Indiana
"Brown County, Indiana",Brown County,15007.0,49.3,59292.0,31365.0,423.0,1566.0,10.435130272539482, Indiana
"Clinton County, Indiana",Clinton County,32455.0,38.2,51659.0,23722.0,843.0,4187.0,12.90093976274842, Indiana
"Putnam County, Indiana",Putnam County,37543.0,37.8,55295.0,23842.0,874.0,3696.0,9.844711397597422, Indiana
"Union County, Indiana",Union County,7225.0,43.3,45531.0,22527.0,140.0,583.0,8.069204152249135, Indiana
"Washington County, Indiana",Washington County,27807.0,41.2,46861.0,23223.0,906.0,3644.0,13.104613946128673, Indiana
"Daviess County, Indiana",Daviess County,32777.0,34.6,48355.0,21794.0,812.0,4184.0,12.765048662171644, Indiana
"Dearborn County, Indiana",Dearborn County,49564.0,42.7,62905.0,30228.0,1514.0,4925.0,9.936647566782343, Indiana
"Henry County, Indiana",Henry County,48649.0,42.2,46131.0,23293.0,1513.0,7253.0,14.90883676951222, Indiana
"Knox County, Indiana",Knox County,37763.0,38.1,44837.0,23441.0,1057.0,5512.0,14.596297963615179, Indiana
"Lawrence County, Indiana",Lawrence County,45669.0,42.6,49985.0,25036.0,1125.0,5150.0,11.2767960761129, Indiana
"Madison County, Indiana",Madison County,129641.0,40.2,45432.0,23680.0,4092.0,21454.0,16.548777007273934, Indiana
"Perry County, Indiana",Perry County,19229.0,41.9,49689.0,23003.0,330.0,2529.0,13.152009984918612, Indiana
"Pike County, Indiana",Pike County,12471.0,43.9,50196.0,25648.0,232.0,1300.0,10.424184107128537, Indiana
"Pulaski County, Indiana",Pulaski County,12761.0,41.8,47633.0,24445.0,420.0,1663.0,13.031894052190268, Indiana
"Posey County, Indiana",Posey County,25599.0,42.5,60992.0,30763.0,445.0,2398.0,9.36755342005547, Indiana
"Steuben County, Indiana",Steuben County,34459.0,42.7,52749.0,26902.0,883.0,3325.0,9.649148263153313, Indiana
"Warren County, Indiana",Warren County,8269.0,44.6,58950.0,29312.0,199.0,762.0,9.215140887652678, Indiana
"Vermillion County, Indiana",Vermillion County,15644.0,43.2,45440.0,23891.0,345.0,2066.0,13.20634108923549, Indiana
"Wells County, Indiana",Wells County,27832.0,39.8,53038.0,25850.0,424.0,3011.0,10.818482322506467, Indiana
"Floyd County, Indiana",Floyd County,76481.0,39.9,59451.0,30663.0,2066.0,8104.0,10.596095762346204, Indiana
"Allen County, Indiana",Allen County,367747.0,35.7,51091.0,26932.0,11872.0,53204.0,14.467555139810793, Indiana
"Decatur County, Indiana",Decatur County,26480.0,38.8,52270.0,25548.0,654.0,2957.0,11.16691842900302, Indiana
"Delaware County, Indiana",Delaware County,115938.0,35.4,41208.0,23271.0,4574.0,23018.0,19.85371491659335, Indiana
"Miami County, Indiana",Miami County,36035.0,39.9,46666.0,22890.0,1295.0,5363.0,14.882752879145276, Indiana
"Jefferson County, Indiana",Jefferson County,32293.0,40.6,50722.0,25429.0,1079.0,4055.0,12.556900876350912, Indiana
"Jennings County, Indiana",Jennings County,27840.0,39.6,48362.0,22901.0,831.0,3815.0,13.70330459770115, Indiana
"Johnson County, Indiana",Johnson County,149359.0,37.3,65272.0,31101.0,3564.0,13820.0,9.252873948004472, Indiana
"Morgan County, Indiana",Morgan County,69533.0,41.5,60317.0,27402.0,2016.0,8073.0,11.610314526915278, Indiana
"Gibson County, Indiana",Gibson County,33596.0,40.5,51149.0,27342.0,596.0,3497.0,10.408977259197524, Indiana
"Newton County, Indiana",Newton County,14056.0,42.5,52193.0,24315.0,480.0,1932.0,13.745019920318725, Indiana
"Orange County, Indiana",Orange County,19623.0,41.3,42803.0,22715.0,406.0,2892.0,14.737807674667483, Indiana
"St. Joseph County, Indiana",St. Joseph County,268613.0,36.5,48121.0,25893.0,8633.0,44003.0,16.38156008830548, Indiana
"Kosciusko County, Indiana",Kosciusko County,78720.0,38.0,57190.0,27884.0,1847.0,8600.0,10.924796747967479, Indiana
"Marshall County, Indiana",Marshall County,46752.0,39.8,51869.0,24289.0,1548.0,5302.0,11.34069130732375, Indiana
"Switzerland County, Indiana",Switzerland County,10617.0,40.0,43468.0,21511.0,311.0,2065.0,19.44993877743242, Indiana
"Vanderburgh County, Indiana",Vanderburgh County,181831.0,37.9,44815.0,26917.0,4713.0,31506.0,17.327078440969913, Indiana
"Blackford County, Indiana",Blackford County,12214.0,43.7,40622.0,22328.0,384.0,1534.0,12.559358113640085, Indiana
"Carroll County, Indiana",Carroll County,19994.0,42.3,56188.0,26589.0,519.0,2015.0,10.078023407022107, Indiana
"Scott County, Indiana",Scott County,23722.0,40.7,49243.0,24186.0,610.0,3198.0,13.481156732147374, Indiana
"Harrison County, Indiana",Harrison County,39450.0,42.7,53897.0,25993.0,1249.0,5005.0,12.686945500633714, Indiana
"Huntington County, Indiana",Huntington County,36520.0,40.3,50063.0,24222.0,746.0,4057.0,11.108981380065718, Indiana
"LaPorte County, Indiana",LaPorte County,110839.0,40.2,49921.0,25004.0,4084.0,16924.0,15.268993765732278, Indiana
"Wabash County, Indiana",Wabash County,31848.0,42.0,49052.0,24700.0,883.0,3993.0,12.537678975131877, Indiana
"White County, Indiana",White County,24279.0,42.0,51404.0,26275.0,524.0,2342.0,9.646196301330368, Indiana
"Jasper County, Indiana",Jasper County,33448.0,39.0,56574.0,24953.0,842.0,2898.0,8.664195168619948, Indiana
"Jay County, Indiana",Jay County,21107.0,39.8,42878.0,20193.0,604.0,3705.0,17.553418297247358, Indiana
"Martin County, Indiana",Martin County,10219.0,42.0,49372.0,25138.0,212.0,1330.0,13.014972110774048, Indiana
"Porter County, Indiana",Porter County,167391.0,39.4,65979.0,31879.0,4843.0,17954.0,10.725785735194844, Indiana
"Shelby County, Indiana",Shelby County,44339.0,41.3,57216.0,27317.0,1148.0,4623.0,10.426486840027966, Indiana
"Ripley County, Indiana",Ripley County,28372.0,40.6,53698.0,25385.0,829.0,2916.0,10.277738615536444, Indiana
"Spencer County, Indiana",Spencer County,20610.0,43.2,55280.0,29114.0,591.0,1964.0,9.52935468219311, Indiana
"Sullivan County, Indiana",Sullivan County,20900.0,41.4,45031.0,22239.0,505.0,2934.0,14.038277511961722, Indiana
"Tipton County, Indiana",Tipton County,15290.0,44.5,53931.0,28507.0,295.0,1414.0,9.247874427730542, Indiana
"Tippecanoe County, Indiana",Tippecanoe County,186081.0,28.1,50486.0,25481.0,5041.0,35575.0,19.11801849732106, Indiana
"Vigo County, Indiana",Vigo County,107723.0,36.1,42030.0,22932.0,4064.0,19632.0,18.224520297429518, Indiana
"Warrick County, Indiana",Warrick County,61581.0,40.5,66080.0,33528.0,1100.0,4656.0,7.560773615238467, Indiana
"Hamilton County, Indiana",Hamilton County,309687.0,36.6,90582.0,44443.0,5591.0,15322.0,4.947576101031041, Indiana
"DeKalb County, Indiana",DeKalb County,42524.0,39.1,51374.0,26057.0,1026.0,5262.0,12.374188693443703, Indiana
"LaGrange County, Indiana",LaGrange County,38720.0,31.5,58336.0,22780.0,498.0,3489.0,9.010847107438016, Indiana
"Bartholomew County, Indiana",Bartholomew County,81024.0,38.1,57331.0,29955.0,2078.0,9870.0,12.181575829383887, Indiana
"Rush County, Indiana",Rush County,16765.0,41.6,47955.0,23749.0,368.0,3027.0,18.05547271100507, Indiana
"Boone County, Indiana",Boone County,63013.0,38.4,75591.0,42844.0,1106.0,3820.0,6.062241124847254, Indiana
"Fulton County, Indiana",Fulton County,20296.0,41.9,47108.0,23557.0,382.0,2655.0,13.081395348837209, Indiana
"Lake County, Indiana",Lake County,488694.0,38.6,52559.0,26590.0,20164.0,80849.0,16.54389045087519, Indiana
"Montgomery County, Indiana",Montgomery County,38288.0,40.5,53075.0,25519.0,856.0,3734.0,9.752402841621397, Indiana
"Noble County, Indiana",Noble County,47421.0,38.5,52393.0,25260.0,1366.0,4295.0,9.057168764893191, Indiana
"Adams County, Indiana",Adams County,35018.0,33.3,48290.0,21534.0,817.0,6448.0,18.41338740076532, Indiana
"Clark County, Indiana",Clark County,114893.0,38.8,52834.0,26875.0,3412.0,10981.0,9.557588364826403, Indiana
"Fayette County, Indiana",Fayette County,23426.0,42.4,41476.0,22428.0,791.0,4188.0,17.877571928626313, Indiana
"Delaware County, Iowa",Delaware County,17326.0,43.4,60534.0,30768.0,244.0,1570.0,9.061526030243565, Iowa
"Jefferson County, Iowa",Jefferson County,17945.0,40.9,44516.0,26630.0,597.0,2510.0,13.987183059348007, Iowa
"Wayne County, Iowa",Wayne County,6405.0,43.3,42434.0,23367.0,75.0,1001.0,15.628415300546449, Iowa
"Allamakee County, Iowa",Allamakee County,13940.0,45.0,47895.0,27377.0,237.0,1550.0,11.119081779053085, Iowa
"Linn County, Iowa",Linn County,220008.0,37.4,62702.0,32786.0,4627.0,20280.0,9.217846623759137, Iowa
"Scott County, Iowa",Scott County,171493.0,38.1,57681.0,30798.0,3654.0,20615.0,12.020898812196416, Iowa
"Dallas County, Iowa",Dallas County,80864.0,35.1,82719.0,42417.0,1072.0,4345.0,5.373219232291254, Iowa
"O'Brien County, Iowa",O'Brien County,13944.0,43.3,56314.0,32051.0,175.0,1328.0,9.523809523809524, Iowa
"Benton County, Iowa",Benton County,25646.0,42.1,64061.0,32356.0,487.0,2182.0,8.508149419012712, Iowa
"Butler County, Iowa",Butler County,14822.0,43.7,53937.0,28584.0,245.0,1369.0,9.236270408851707, Iowa
"Dubuque County, Iowa",Dubuque County,96571.0,38.6,59150.0,30117.0,2038.0,11051.0,11.443393979559081, Iowa
"Fremont County, Iowa",Fremont County,6985.0,46.0,54430.0,29813.0,109.0,748.0,10.708661417322835, Iowa
"Hamilton County, Iowa",Hamilton County,15201.0,42.6,55836.0,27963.0,185.0,1402.0,9.223077429116506, Iowa
"Pocahontas County, Iowa",Pocahontas County,6972.0,47.2,45969.0,27553.0,123.0,898.0,12.880091795754446, Iowa
"Taylor County, Iowa",Taylor County,6214.0,43.3,46825.0,27344.0,88.0,668.0,10.749919536530415, Iowa
"Union County, Iowa",Union County,12497.0,40.1,47597.0,25098.0,280.0,1682.0,13.45923021525166, Iowa
